,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
0,lLiyw2rw3MRloopPy2CVWsNiL9v67_lmQPHSQWeBjJR9JTM,echo22,1084,I,198,141,False,False,False,True
1,BhJyabIhF7bGz2CWYC_aHGO7kKmpqQu8JtmCC1hJ-Amv_uPRDTgexlmQug,Wardstone Wadid,1000,I,184,124,False,False,False,True
2,C_ZOY8x2XGewp3ZMexfpskWstAIqR05zsluJBDQK9F90Qfo,KilluaXL9z,992,I,1019,960,False,False,False,False
3,3pkQyUaAWpdRYdRewcn5cTN_w5eXhZg0l4zaTQbH1ChrroM,Veignorem,1035,I,813,751,True,False,False,True
4,XVVUBh8vduDw14NRS7-xGbb0O58v5W_8iUV7_AtiZ6Co0es,invicta23,1018,I,847,782,True,False,False,False
5,eX4vnFMfHwf-TkhH5DUV61MSNG1FGSutlaCUT5sCpDi4LBtU,Mountain Wolf,1587,I,391,284,True,False,False,False
6,WPzHbdh0p5G5-07ir9Xr8BzpGz70rMdsZuP2w_xW6V-jZlfFrFBTV_gNOA,Buccellati,1009,I,104,53,False,False,False,True
7,Y_fR1RCWNaAOsU_6DQgcntN8uB_We6iWVKpXqN60fc_s3I7CDy92mq4kMg,Molnigt,1118,I,279,193,False,False,True,True
8,iGVScE4pM9_kEcrSmWX73sxS5J3eUMUzFdSEcgUnnECEUYs,xFlavour4youGirl,1059,I,529,460,False,False,False,False
9,kYErf7Wei9kcgMhqcsaYvdyi4CfIooEQSgS99i_lFPPXVY7Jlv71dQaF3g,Giyuu zzz,1084,I,630,565,False,False,False,True
10,Pty_YkEZY2EXGkewyAaDJdX-aBhD2QdbnTTVVIkWBSrrd_Q,Mr Tickle,1313,I,371,285,True,False,False,False
11,5kDI_TZL85gk317RYXgJoRQQMdyxav921fR_J4QMLWyyu9w,abcdefghijklmnoz,1221,I,136,85,True,False,False,True
12,QMDA8Ucknb7QwBS7hFxWXiTnBaefQA8h0jUesaapO-SrHfM,Kakan,996,I,689,629,False,False,False,True
13,H0E6CXjjcknu1AwIE2rs_t-M982tMY3siglvZ90Wvzy0Lng,Infoneral,1010,I,460,393,False,False,True,True
14,z-jy5YFpy9KVM9BUGNvs6R9rGkuqV9wFcCSjjKg1SN3av1g,Neramin1,1080,I,447,371,False,False,False,False
15,2RPsOApGxwqV5_ZMP0TdnRMIpVIuqFbRw1eElajNX3z9nNI,Quinncidence,989,I,415,355,False,False,False,False
16,Vxo5hSPgCf_UZ4XAxUwaHiRO5aufgptyvy4pvxoKSQCl7ks,FGG,997,I,620,561,False,False,False,True
17,Epr5OdU3YMUwu2kZS-Nmwl6TUoLRoWTBUN211geJtdy5IRxC,XixauxasGrandson,1003,I,119,46,False,False,False,True
18,JAm2QEHbAhDcW-GV_bXHFlDlOvEnmJ0pndgXkT3oJUnDdqPD,pipey,988,I,238,181,False,False,False,False
19,cPB9Rr2c2kHGI0tjZC-2IyPibUMzL_38vGIErO1CuRITvYQ,WiIIyrex Fanboy,1074,I,485,427,False,False,False,False
20,eJVu_BSkyHfJkrY3Qz_MMOrTwBtTd4s-Nr5XmnHjCTjpKPmo,LFT MID,976,I,620,551,False,False,True,False
21,5rO6BXsoMxiOfV9qd30ZYuTRicBpPdYUl7MGxwuXIE29Y90J,Ox Caliste ,1000,I,566,503,True,False,False,False
22,RqlNrBLR287X3KBJ0dlvjssjpvz1zDr0Qin0DnlzGRtERQTn,Drututt,1122,I,322,260,True,False,False,False
23,-VKPRWjxvRH0N57ImVCaineG8XelU6WVw5V4JGVJoHCtoKMuoLEU9h1V2w,Adam Smαsher,1011,I,192,123,False,False,False,True
24,NgHl2-Pj4lZFpVyXXruEDQTqXQEbYO0u0TK2JIhqOqmSyQsu,SWE131,1038,I,328,254,True,False,False,False
25,J3GeKshRumRyUVEmZCP46m19ILzRh_8hA7QjRWVYfWOLj5I,Disabled Chattt,1023,I,215,152,False,False,False,True
26,gZmSOaAR-yyaEJBncv9J-L4MQ-2rBkuz9Vu329ZsyEnXyL8,ayekasia,1077,I,292,222,False,False,False,True
27,aXwoVGKkMKptoTN5xKZSLBKFEqfyXwUXA_NWVY5JwPgxpVA,Nice Guy Ben,969,I,470,410,False,False,True,False
28,nYAbSE79qocbGcAtkTdsrRitSDLxrr7iAS1-G2r5VvLDogo,Dragdar,1027,I,423,360,False,False,False,False
29,NNR-M4Us3dpTdTwokpb8kf7fUH6lhhiZ9dAXr3zn2CfT0-U,DRX BuZz,1136,I,166,129,True,False,False,True
30,sH1ckziiZP1qRWkoje_xluK1rOPME1CjgnjKzXmSigSEyzg,Thumbs Down,1133,I,479,402,True,False,False,False
31,CJVM2iRZID8QK9QdZP0_1oYk3D1FlTyzo9AOEzQ_o0DR5_U,EINS Pride,1092,I,237,206,False,False,False,False
32,NUVIa9NwQTBrBynP4DbKsH5M0GWt8Elj4uFQuALowjQASQTz,sheøqlf,1091,I,633,562,False,False,False,False
33,7mreYF5-cfq_YDyNZBoaF5uSs17ctNTAutAxTg5A22QN-ls,LiL TommyG,1175,I,746,666,True,False,False,False
34,UcKPstF5sPa69a4OGdJgNa77WkzMQlJgfjl-USaDPtKFtPY,Kamiloo ,1032,I,433,352,False,False,False,False
35,eP8MpvT7poby1WzOyb65D4_8dfUeJiGzyILoe7CKGdqVMZrIgq3r1f1-QQ,Rαfikowy666,1027,I,249,197,False,False,False,False
36,PqdXc7OiTWI4Cf0VZbD_z7iBspIzDek0A_0Roi03hivczRw,school phobia,1208,I,641,540,True,False,False,False
37,Kisj1dxkqRtH3-2srkAwvRofy6fT2jsh5yu7gDpFsnmNz-CXT1c1t93Ykw,soloqghqst,998,I,270,221,False,False,False,False
38,Xt3V74RmHketagvtBJaGMOCNAg6gboofvMQpWAMtftFWUWk,Engage,1128,I,478,416,True,False,False,False
39,CgLxvVMXWrvlEoCv-VtUs-qqsPLtbg9Q8lDMI5Ad74D5Wrs,f3ed l0rd,1014,I,234,198,False,False,False,False
40,Bewadm4vTd0X0hspb-IE8pkSZC0i-g1djOMdHJ9HOt33c04f,Patrik22,1130,I,777,707,False,False,True,False
41,eQoCVt1a4m6NstwMeIetBVidtRL6XxMB6_D_zrYP5teAQmrs,elegancko,1026,I,634,577,False,False,False,False
42,3I4DDgLorTMjV6T54NWbl6HlIcInoI44kDuxx4yJXRpAwxE,DenSygeKamel69,1180,I,1905,1820,True,False,False,False
43,TFLwOxD3l9X8LKl1ZHBvoOKLnzLUtQ8xqvU0NqkEJXGXkXrLa3XBa4Llwg,MRFCPBMMDD,1009,I,147,90,False,False,True,False
44,YP2LG5hdgGtlTK7KP0ScFKJZ9P_GnA_f4miiEiOZnsM9NuIr,Angel ôf Death,1328,I,283,210,True,False,False,False
45,uTEUbYkCUfwK-5kdCJlA91zzvRcaJqb1HYts7Lo4AB1OtcQ,Kirei sama,1044,I,466,405,True,False,False,False
46,wDo-VSqothr59Q38jNTGfjUCUYTUeJ1nMqICjWlCc0z_QW8,Mamacitaaaa,1003,I,379,310,False,False,False,True
47,rDUgdwHRClDRroSJyRI1IrgfxfCKykGa19-RJKST61qrE15cHIF9xhcOVg,ottıe,1021,I,275,244,False,False,False,False
48,sxkBSuWREDuMENJ4coIrU_IlX4y0M3O0muz68gVhBovKmFtk,G2 Princess Supp,1008,I,297,244,False,False,False,False
49,XZyqFfyDNwzsyCdyviwJntbhmWqr3vVA5-tcVN8iYXobfW-wCZZXAFz1zw,cxzkdasjdqwoiea,1236,I,165,118,False,False,False,False
50,Jg2yyDvo6uAh352OytV94MPDNDZAJSbTPV9T3P0GMd72eBNKyjB9EOVtVg,V222,1068,I,340,273,False,False,False,False
51,oM05voap9or6nqpexJulUpT_N7IBztNA-KIW1iIDor613Me7,fKing Sinerias,1303,I,337,271,True,False,False,False
52,2pEUH1fbRRALLYOb5gEpTeczzR9q7n5fI-6GEnmrjlhU5bU,B Ζ,1037,I,385,323,False,False,False,True
53,5fPyyjRgse3y1ZHUrQTDQ5lY9FLZqlIIIsZhL5WghVIFZ64,Odysseus131,1129,I,280,219,True,False,False,False
54,NdBEG_VkzEm7DIokOfiry3BlfnfU1vmQ0ArJGszkM9dwc8u89GVfMJe_pA,Retnyam,1196,I,337,265,True,False,False,False
55,aFIC9fEUknSAciQYTT5jeiToasxJAJi6wWXuvydB1MJQkuo,TakeSet sama,1217,I,445,376,True,False,False,False
56,pdt6SwDHCc7rtrwvp3uDJWAyxjNSdMucFi6fzUJtBRWSvWpu,BSC Coldraa,1241,I,231,156,True,False,False,False
57,BTNgO1fXSU_QLyzgjgvFoptZyGxOFp-QgI0gxU2NtE1bnT0,Keduii R1,1003,I,992,921,True,False,False,False
58,H_PHFPvfUenW316mNa6rfExUfK5cHXesukEk55wEFBz8-3E,TTV Potent213,1017,I,735,673,True,False,False,False
59,Q29rdmSfiaC8uXmNCdjZ9P_okQi3UE20_du2FAzAmdfCoX_g,goodbye summer,1016,I,324,282,False,False,False,False
60,-QZb22gU9tRIiZsGdZ54MJEfQo62nRF7cGqIoqHjbs5dPWRV,SPKTRA,1440,I,400,318,True,False,False,False
61,Wt0OnvkWTcGc3vV4MyAFFOOku9JcZ0J-2L7fhzB70C14qTQ,ismaaa1,1222,I,325,255,False,False,False,True
62,sy8OAKMHcCFaCybY_i-XM4yiryTuSaRH-1UsqjwlAA4wEGKF,ssimpli,1018,I,642,578,False,False,False,False
63,DSFj32kap5d_paShxWLWtRjMAEeS8gLpMkIdJ69QPF6K-U8,REAL BC ,968,I,630,570,False,False,False,False
64,9Dm1ubYYYDD7YavXPyTVdxyA4bWk0O9kyvMu9zcXInyS9iYlQgt5qR7Gqg,TwitchTv BROHAN,1092,I,470,389,False,False,False,False
65,fkhXYGUnnfkjhWm4azyhdUuloolpRpsZ7-5_4qCa67nr0uUODtXEXm0X3w,small pp lunddy,1076,I,299,242,False,False,False,True
66,vH1fyOuQkv4GHPZKhN6J0NBBbOFaK6UIiR4BH2LBiOJXJv4zIQz2FoFLSA,ide na kórwy,1001,I,141,91,False,False,False,False
67,Z9YVxmJ8QIMXGJy0bbz37lN8RPFaBJ4HgyBxGlvVZwrQJwyTmHIxw9hzOA,HOARAH LOUX Z,1190,I,392,321,False,False,False,False
68,66G-tD_JAuZKtPegiH62Vx91s3Af46TXIUXOkXtAf3735qoF,Jeyrus,1073,I,387,326,False,False,False,True
69,7XrZOoWsJGEH8F2TUmTUufYcy3xeRQUfjomtwfx0FaiKzMp0,Road2Narnia,974,I,565,474,False,False,True,False
70,OdGFM51rFhskPipHRRxNwN4vGQJDPKA_hJAhxbdLZlU-GqU,azerty1,986,I,440,380,False,False,False,False
71,O0eJ8Wz1ESchI4gEZdmoN1MmRvbD--4c7h4xPeZgwRUKviw,Unméi,999,I,393,325,False,False,False,False
72,N5MZZbi7Ea11E6_oaXJ6wx_ko0zK262cqTgTBIedAyDu71A,Szygenda,1333,I,201,126,False,False,False,False
73,sft4c-fkmdJc6GeePNeGk23iymWyS53l5LCdZuKqzmHkbQw,DIV Luke,974,I,258,185,False,False,False,False
74,A606hXQk4RIoaIrmra3P57E7v_S0_x5Ag3dASFPcpjU-66RW,SLEYERCOOL,1119,I,1054,983,False,False,False,True
75,0CFGAHTdHEkbaORSmKJyqtlCbpEIJ_q_FIrXTcKEmOgzitlDqKJTYjYUVQ,TwTv Scripter1v9,978,I,91,64,False,False,False,False
76,fwpHbUX6p0hmVswRSHUc-s2-bN7e2PMHiIhk4vZs4ZdIug-Y3JX2E03zog,DEMONHUMAN,1362,I,325,248,True,False,False,False
77,Dzd772vg3HlN8GwpBxqX_H2zN2R7jwbKkGsKq15UnJQjSSA,651818520,972,I,140,81,False,False,False,True
78,d_LtNGngIKRawcczBORNdweXQ_3FxWtCsV_mZfd80sKW1vc,WD mozart,997,I,806,736,False,False,False,False
79,UiQpUJ4rSou-hZfX3BtZhJ1yoqA3TDc-Kd6qIY5iYoJD0a51,Cboi1,1071,I,231,167,True,False,False,False
80,bJoYv3oxbkxKkFM2kSltAfydvlntb6mazaZuozsuRMmzE1l8,999DHVS,1007,I,522,475,False,False,False,True
81,r7JA2OHEPthz7dUwpajtJtadZTeMtVXX1hqpJskZf1blMIs,Mutant Grzegorz ,1008,I,199,170,False,False,False,False
82,LN2p0c84mcdkH3gRkchScgpPZUnWeD27iGsLfGTdE1p1DeM,CONAN VARVARINA,1071,I,268,196,False,False,False,False
83,xGMqnilorD0_Y4CJaRYVaRlm1dHui9yh-TJkGstggKkfEhs,Seelame v1,981,I,382,322,True,False,False,False
84,CTieBAt5mr5qBOltQxK_iDH7QkIxNejn7YDZBd6JC6nHlrI,Tαkumi Fujiwara,1000,I,481,414,False,False,False,False
85,z9s9SMdlMz5qt751niaMqZWt8J9G_jRwTTSqKepiz9KP4Whg,MywTheKebabier,977,I,571,436,False,False,False,True
86,YdTJWbOA3rBtqdmZ4i5g_ZohzXjB5i9j8DIWXEVe4A5lZh02,Shinomiya Kaguya,1079,I,730,669,False,False,False,False
87,TnPwHGs6sE5JpPOWJPh_DvOGMirvA3N3xisZLwv6kzw9O90,buff tοp,1080,I,304,226,False,False,False,False
88,pMaEq4wP66Op3VqXcy5eDniZ31nfW8b_7RX8aSp2R46QA6Az,T0R3,1062,I,173,138,False,False,False,False
89,muUJA67WaOSs9-lcxTahqTix8_Qv-b1zKLx3V8s5ipK_tuY,Afrogirl,1022,I,424,371,False,False,False,False
90,0wqW-6604gFCW5pJBpOq6o9R3ezCytHYwCfuHuPDyWftI9E,Agurin,1695,I,662,558,True,False,False,False
91,26t5IHpAtpabTDAaIMKqlRTRBqlOI3v-05K66cXnz_9ftj3JI4Z-fLJs4Q,eIramir,1150,I,835,765,False,False,False,False
92,FQPn1xPV4gLKhmzXiwyMzK_QDCk5bX6ts4l2fyz8gOSVxoP9RrPkqYLJew,prenda lo motore,1003,I,182,144,False,False,False,True
93,4MR7VZo_PtpE37gibm8phBY-mFJJVdcD-aheNop9ZU4ho50,Jagt,981,I,566,517,False,False,False,False
94,B3upv0bLv5DnDSxb6sAZxDhXA-uK84KiHp-0EP5GidODGaLY,LeBron The Xuy,1150,I,209,133,False,False,False,False
95,th-frtJVSAItJV6MWra55Q_h7XnSUOvWjDqdSz2Ly22PVMA,i die lvl3,1002,I,430,373,False,False,False,True
96,nPHVT6NntJ6Ly4LGH5ANYgyjs4OuVejJr9jC4qfpOgB4N5yoroHFv2DC2A,FIeshy,1231,I,630,553,True,False,False,False
97,I7u0xGTNK4dKGk3RJuIwx7fZaNFu-RI8ybKG659qk3Xb61U,ΜagiFelix5,1123,I,291,223,False,False,False,True
98,AOCN2CE0YAf-TmAIcGcU86uB7bxU9lg1qjSlqr730wclLrsgqGtAKtU6hQ,AØH,1005,I,357,301,False,False,False,False
99,6DPOp5VC1uz38Kj3KRSoosl58je-vYBIPSw5OJ2YuocUSeY,PatkicaA,1100,I,422,355,True,False,False,False
100,fUBVV-M5CWsoB8MrbE4IUT5sXmnfgjpK5O6AJ_imLqO0vTc,SPKTR,999,I,170,122,False,False,False,False
101,y13LAXh-Z5cO_EiB8vRr4KiqPN1k38XdlwPNZExe6FVCQuxaJKo6nADEUQ,Skeanz,1154,I,910,832,True,False,False,False
102,N0VCCdcpF1cMDlo18OPJG4oEXKq5xv-qeQIzO8uVqeQiIZ8,Targamas,1252,I,534,460,True,False,False,False
103,kSc05zMInJZYPUrQwzE4-jwsM5jCjXNM_nr8zqA0INlowzHn,hayna,999,I,299,245,False,False,False,False
104,uRrtrvswoxtdsKvX437hPaWsI99cOJvUFxQD2MT0XMyqccg,month of rain,1015,I,335,272,False,False,False,False
105,jI7xDYmSnVp4c9MJ9A5jRhHhpe_2F7xwMiCBNiRo9ACDJbA,Dzu,1107,I,406,356,False,False,False,False
106,DYsyR4m8DZm3p8kQO9sOBoV5kDFM6cKDHwbWgn0AkYn-M9LF,2022 10 01,1002,I,447,367,False,False,False,False
107,6bqAFKtAXKxCmXiyCkKUxnqsajsbn073DYCw_DH3rc-SaOg,MagiFelix5,1408,I,1192,1042,True,False,False,False
108,QJ3PBTz7-RhaNmiXIlhZakiR_H5RM1qSWZFGuQiBGIE_zHY,Don Noway,1386,I,509,426,True,False,False,False
109,VrkzqNE8oBpo7ZY8eXcoLfafAltwkNRD6i6s-FnX2pPHVMY,dejan1,975,I,549,480,True,False,False,False
110,ANHzwBb1KbjFZiUfdYJPcb-zTAK7CPIepReiI62LaSwn_40,PaxNoKo,964,I,272,209,False,False,True,False
111,bqen8__VsZg4bW4vtN3vlAKsEWp8hbnrKDKlegO-Nqicu1g,BlauBarschBube,1200,I,434,368,True,False,False,False
112,EfnIg8SCagAsNymBa1VjC_PBp8y449AqJiSZNoBHwPZp8aI,Billy Butcher,1161,I,905,823,True,False,False,False
113,d0NazOqQFX3hB9yo0G8re9518T2G3cXWKiiSdIg20yFjLOT77xsUez51Pw,costy,971,I,523,455,False,False,False,False
114,9qmSWbwBAiWXIKxEtFapbzWKhutAXJBs8zTkV_-lY00CHS8,markyyy,1015,I,516,457,False,False,False,False
115,xtf4jSBKPTOnqLFOlQILCdmi8JmHvEsIxEfGCdgDsC2Bkoo,Calmsky,1013,I,321,263,False,False,False,False
116,rs-Nzc90w-1dnLkwNHXZWrttp0hrPAnlLAOJlpdy1oxaVZvm,TwTv iljimaeEUW,1168,I,499,385,False,False,True,False
117,UkrIMq_qqFjp4BHQQwwQBwgyMFv05mUEMW6MpKkfIxVrMIU,Remix iwnl,1010,I,597,543,False,False,True,False
118,ZEVJ6xlLHRe_0mdvf7GCf-vsdAn0i8YrOxedagni7VaLPbajNZGY1jJ5ig,LeFrèreDuCrous,1008,I,751,683,False,False,False,False
119,n-IfAPWlr92UsGO6zSm3oXngA_XYuXgAHV1BOoHju8S8_io,phlaty,970,I,720,655,False,False,True,False
120,mdhKjYuDXY39vaUEhFlAus3yj-qa8nCyfNOn9VswIMD-8c0,FUN k3y,1241,I,415,336,True,False,False,False
121,jJXkZjQLDfTH8n6nNZGza52sChgix_B78W0AitdSrzO65AR6,chenzelot,975,I,400,334,False,False,False,False
122,HtnwUPF0STKijvEfUt-PJXSqVptlfrfp3VbHpOPMeOewK9s,Practice,1063,I,295,234,False,False,False,False
123,Tig5rj4THYXVu-zmEowaJjCkRvgAVm_UP1xl7_zOv7--06-_,FaithXD,1090,I,245,211,True,False,False,False
124,ENfVCHjSKLzYXQyPpHuIvH-BpZOEwt2FRQ-Lg928SBvzuQc,HenryEtooMessi,1284,I,332,249,True,False,False,False
125,pi8ykudHHW4NklHGYHv6MNESkwtR2WbTwnrdxD9GjfX7xdj5,Ghosting Gary,1065,I,447,385,False,False,False,False
126,mU0rl28F_6L3BS6vyW8_3RGrEBxCiYop-d7jY3Sk555cxTE,Happy Alexx,1115,I,951,890,True,False,False,False
127,Afj-N6EbQwK5PsnFtb4shzc6hUFUehRftyVCpeUfoSFCi5o,Porsche Kaymin S,1076,I,342,278,True,False,False,False
128,5DmkDFXjj65xGmdIKRMrbkXP4N-y_h8thpgfmhmWpMaJjIQ5,marlοn,1024,I,325,275,False,False,False,False
129,xjxXrRQIww79aQ9oxkHKqI1r7dmEC5hFCOqzmjfV3s1TFic,olaksfhijdf,1160,I,612,543,True,False,False,False
130,7HLLYL25P4ELCIlgAqqI68HStfCj0HhqbRgafUXzeOeJNZO8EdGktllZzA,SHERNFlRE,1174,I,684,611,True,False,False,False
131,e1YJTN_RaRiF-iQKFeC97vy9xvY2g3enMQDRFHqH4RPXmbY,TTV White Lotus,988,I,1425,1381,False,False,True,False
132,E5YrFE9QWm9ShF6xRuCxpXx3QAAaR9htthHye-9SPFqudMM,Jαvier,1080,I,597,530,True,False,False,False
133,nPrLT0S3LNZOEhZRqNlopbef7fZmwPGXR1pX65uID2pAjFU,indoor fish,1036,I,479,422,False,False,False,False
134,Of6_7PgO4x2JqKMGMUK2t5Xr3q-kQZNEqgs96_5MkE9Wiglxr5pKBuCrjQ,LP750 4 SV,995,I,186,123,False,False,False,True
135,XM-A-z5Vwm7NXj3HcK1lzgpGKUtwEcTuGCMn1MaoyUhfGBlr,Fatihcan,1006,I,752,703,False,False,False,False
136,Pt7KhQbLNwwQ4ahSMhuBQaiOI1hgd9r06Rx-b1VmBKn6tH-B,USE Reptile,976,I,264,232,False,False,False,False
137,yDIN1B7eGgU3EKVKsBEkUlSIugh5kWbBw4fsOVeqsPGZI_yJfjLdkGfIag,Ràion,1145,I,262,232,False,False,False,False
138,Qc7a5eBiLmCsDcrxF5zb9COn82_BKw1URJOaE5QC2ZfHm60,Peng04,1234,I,578,511,True,False,False,False
139,h32LlGIpZux2unI-9FVlQHRtF3UTB42haWpkbs6-pfLXs38,TraYtoN,1068,I,569,505,False,False,False,False
140,DE6wRc1VT9ttvC5ZAdGSbVLCWR7lB11Cqw-OwlhmjzXiLaU,SlNGED,1092,I,731,655,True,False,False,False
141,36neV9ld6DjAPfmghJQM_mu7AQkERM2CdLKai18q1oY5Aclk,xPetu,1002,I,130,73,False,False,False,True
142,W-rZ_ctpAhYaV9i9hCMaWk_yMroyrEm56Es9jzWVRpCBsr4,Yoichi Išagi,1318,I,454,371,True,False,False,False
143,BVOU_46R0GU_QN683UQmijXx22MN6zpRrc8Y3K9RxSipv-0,Pyrkã,1045,I,397,338,False,False,False,False
144,APkpHZb1pm6exah64bfvnJ3Mtc3xOgjveI_GLo30x-rSlOOp,Yikeru,1176,I,336,275,True,False,False,False
145,Pv8a5LCDQHG3KTOHBRmPtHZ9tZE8izdbBtN4Kv-q36VHJoM,Kieran Tierney,1207,I,231,156,False,False,False,False
146,mBWdiSRKvhJU3M45BZuYZkqPtjlk1faq6MNoQypfPdyisVQ,Nash2,1064,I,384,322,False,False,False,True
147,AjgjjFQjEqpZVtwgXhu6AjftnEABvjFfBzehTVt5i_152utI,VELJA THE MENACE,1230,I,379,326,True,False,False,False
148,U4esJ4DlLcFLI24TqBS24e6vNAozYYTFUXdO-_7ypkkNNKMGbXSDSgOXjA,Twitter Enemy,1150,I,318,242,True,False,False,False
149,HbHfohAyJ8cnQZudIYlP6lPi-sE9ws94j0pxTBcV9S9NdSc,xKenzuke,973,I,557,491,True,False,False,False
