,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
150,PFlCxOTO2fQvgjJ28JocMvOohRZp8KVQ8YEm21kBfwfYsEmQ,IREIKlNG,983,I,232,142,False,False,False,False
151,-RvnypRuloixD4d1jF8YeocZBgW4DJJnNpw5wO5-tLKB-wA,NATAQAQ,981,I,249,183,False,False,False,False
152,ScXCWQ1P-nf5bdGFoTtz8eFtzwGfuIsElZ8DdRFa39tqrh8a,Adison997,977,I,377,316,False,False,True,False
153,dREfEmeGHsu_JOoPHHfpNozX3dTuKcVOY6fR78701_WZx5iw818KHvmQrw,wοkeupIikethis,1048,I,124,88,False,False,False,False
154,LEhcCdsIs6LbG-pyP3XWztL1ezuvuGNfkV29b9jkSVNBTQE,noname innit,1060,I,415,350,False,False,False,False
155,7NCqwhZqWoPZHEkKXoUNkelNWGR4_Pl8416T9SzaLdf_RNo,OnlySpain,1305,I,324,247,True,False,False,False
156,1J33OlPLEero_IKfDJO0KCNDRoMZFu9W3Snmp9AA-zcTOkU,ED Xagog,990,I,210,147,False,False,False,False
157,UTliPTaKXhUCvWKGFfnLqg2AVv81i6rUPfDYXl28McxTDTA,Kenal,1072,I,583,511,True,False,False,False
158,p6RW1-C-zVu8NVJB3NPVuWnJrbhFJjljbDtL1Ut_KrOzEZE,Furuy,1078,I,278,215,False,False,False,True
159,h_cj1YuezPSX7QFlNESPlD5Xjuviu38AiBeII5NMUhr5g8w,AST Finn,1170,I,788,714,True,False,False,False
160,vSvjpxyyeLaVmg_gVzA69CZFU_clGaNvNrYQ4ssMyGkPi7k,TempUser,1069,I,568,480,False,False,False,False
161,llBQf-tvOPQFZUUGFEfNu3rROorHhkG74fn-rXtEAzslwmQKuPtO9G00ZQ,courtesy câll,1068,I,207,153,False,False,False,False
162,xA0S3CkcVfyaf-Ll8Ve0Q0PkpxOk9RN4Vox4k7KiUFHvXuZR,Iziio,1202,I,419,359,True,False,False,False
163,bttMpcQYT9wF3mbp1VwiPXmROGzPctweTrJsrpcWnQ1-VFhA,Bigby WoIf,1004,I,624,555,False,False,False,True
164,askJNDQtU_PLUEfeDS2FS_cMhsvkox0mC3cz02IKMNr2PRY1,PokéMart,1012,I,354,292,False,False,False,True
165,Kosjjx5bqQ6AIxv1gbW3LRQRhpkn5u49bcq_TbGstS4SVlo,Lathyrus,1131,I,516,454,True,False,False,False
166,qHhGdMVg31qW5N1-8BaCnDwVVOEhCsl7qBn2A-YhqhE5mXs,Maxlore,984,I,1198,1144,True,False,False,False
167,8t6pZK6jgWZ436rXMBX853c3MKwkF6jen1txsIZ5OMnEcJlw2X3XvBK5Lg,Thats a shame,1006,I,254,191,False,False,False,False
168,txz53Jg86YjDjuSK5zivO2fYAnzJXNFDe0nSxgchAiztv3tWw3CliYvx1g,Fleshy2,1189,I,238,171,True,False,False,False
169,BaCgnHz5Zl4nka6vOjkF2fxf8A4XMyt4kqLUCmZ7bGH-bVA,WindLoL,1001,I,466,413,False,False,False,True
170,FMUDLQJDQDFKUhmd5OiKmObG7ZI5xYEmLDm_j5TRBopj6YM,TW Ronges1,1110,I,567,497,True,False,False,False
171,fmr83doD5nJVUcGimqo3_BqHb4KbSdrVdSWLB_5lHTWOocw,Rabble Arouser,1404,I,210,138,False,False,False,True
172,tfCHGXZ5IGnjYmQtX1qrPesG7sF6o9kVCYhrd5t9HRWW97Yj,mersa777,989,I,421,360,False,False,False,False
173,RUseSmN0UP-_j7UuPCzJ0GrYFL8l5luqqYZbNQr_bEacuUDh,twtv rinanb,1080,I,288,217,False,False,False,False
174,2YlSUsVPoU3T_tX46nd6wvM-wNL3DSLMq_hFbqAQCEk_4DU,Ekko the Neeko,1012,I,1191,1137,False,False,False,False
175,2OsQTH55ZmcqE0Q10X9Q592NsVD41lMepFIPPC9bH5y2-nc,AHaHaCiK,1190,I,822,750,True,False,False,False
176,mNlj14BvMfJQut7bu4PvnEL3IebIOnQOT3oCNKGuEccTFTycrN7xuVfwOg,Sarub,1193,I,214,147,True,False,False,False
177,lWP7cZdyp_fAEeqGQPNAc0Ml7_YbAxK_LFtNirwutJr9qtjL,TwTv Kaos Angel,1030,I,375,301,False,False,False,False
178,3KQDbg2kDUGBKhDXCDqqlqYdFJwMGPx8wIpiSYhN8GM803E,MetroArcher,1225,I,751,681,True,False,False,False
179,BkHPl_wf8Ag_8OKNQ2yh9neNaJehd_1esFN_2fxGome-QiUG_dXjrBIj3g,DCN,1048,I,121,60,False,False,False,False
180,IiYuseZSUBJCtZFx8diK4reYXXqeWNL0fZQlpn5P_r_RKW3Dn9iWXazKXQ,120 KG BENCH,971,I,598,548,False,False,False,False
181,mPRnBxb6rCV0aKlCzlrX83ndWpDW8WooMTYE_Pahl65B1819RX426ES4Zw,Flying Colors,1261,I,370,268,True,False,False,False
182,jtzQHIONjvRXRnpNx3tYbaGXFYMDNhOgHHq6VVtnTDhPxG-r,DIA Shy Carry,1000,I,300,233,False,False,False,True
183,BomdMyMuxubCcAcEwmceu9NZLg3D3aPnDz1hb_5Pc8A4A-w,Hεy lol,1260,I,363,292,True,False,False,False
184,hOedW1Rbk4HjhbFzO1cHmQ3ROYYeiWe4wSDAxdukDP18ovjv,Polish Pyosik,1029,I,152,89,False,False,True,False
185,h_vedY__y24mc0bXT_BRHvAClWzk9CQIRd5BmxaPSDNmpMI,Tore den store,1094,I,378,318,True,False,False,False
186,FXgIIctdnlRyzhU-7RmGNt-b_kamafJkckpYbQyNf07LSrFhutPme_e5Kw,TWITCHTV suki545,1006,I,128,58,False,False,False,True
187,cUPmY88LJiullBQGaEyuAt3Zt3zeaOgLrZtbbpZMjYt4geuoO5Wqc27xjA,Badlulu00,1007,I,787,733,True,False,False,False
188,u1gn8dZpkO-Z-9FQ59D77KwjQ_yy7lzzvVd3a3eXUx7inalA,Annie IRL,1066,I,521,472,False,False,False,False
189,ijFjjpK43V-Ii9Z-DWSBFzyaj194TBddJ1XE4Ukl7mu9I0oF4FEvlDKAhw,Noa Ehn,1253,I,178,111,False,False,False,False
190,9Q27uaJaZgeJCDnmA6RKCJZA9Wf7QuU2S24MyKj7pl8x5OPGKmEKw9dmAw,JuIek,1018,I,729,672,False,False,False,False
191,t7jywm_DjOhxSQzL0lXQ455CtnC6s5lnM2hkszcKMJKqNNFInlFQV_PrXg,GPUQSXMH,993,I,1080,1021,False,False,True,False
192,hWF0SC56FNcOKrtzGm4MiVWbgsah-oTxbbei_1BkaKlVwgA,ddgodV2,1050,I,232,185,False,False,False,False
193,NCXBaWtZIOtxXBPk9nvb_Wv70VpyPAAY3wRyEC4bBNzY6WixcaGbwcFGxw,FFDP,1118,I,285,224,True,False,False,False
194,NWzMX8JlwaBYCwNR82teELIBUCif-2CFP7_IeQ9bnOm3AK76oaw6QiYKfw,Deft uwu,1080,I,193,165,True,False,False,False
195,F3Q5zx3s22_V9cszDk4a1xTS03Qm6svKIRi2RNcADkb3cJU,qweqweqweq,1054,I,400,341,True,False,False,False
196,Z_FaFXM9leN5iqXPAhQpTICjkGhmPmJvctFUE_oUU2H53P0,gunshotgun,1156,I,175,128,True,False,False,False
197,fGVSojHfW2sSyrsLdzzHNMd7epyEJUIicIXWc_9gpB7B7GrrcwWiLAG6dQ,Vlàdik,977,I,648,574,False,False,True,True
198,NFMHqOLRndG2H00iKTBx4RIKMddkAs5p0tO0noMnFmrPtS0,DRX ZeKaymin,978,I,327,274,False,False,False,False
199,lVKzx3AsdKVGyRv1MTNrW6f0mEA3TniRw8ZSXMkWjSzLGwA6,Tοαst,1162,I,888,810,True,False,False,False
200,G85TB84mNSOw4W1-Rz68nH-MG1Bu1hWc4JGvePda8lejxUh4EdCFl8ISJA,23021930219,1206,I,144,72,False,False,False,False
201,hd6ZlhW2HI6dZndQrBHqn7tv1CAgTCiYHrKsUuWDIaVSC08,DY Stend,998,I,741,680,False,False,True,True
202,FM-9D296Dbhu8LXYJ6puwe50FAnjnXQfNd2pPTMYHzgOp3rb,Hans Saitama,1034,I,165,97,False,False,True,False
203,VRns4Hxv-O6UZvfvkUTONn1Rjp04qxlegHpbwiWZsuiq3n8R-JJYEflEEA,MazeRunner0xFF,997,I,366,304,False,False,False,True
204,kacl8pFT7rFbWTd1HzjCVrGkv5PZaFpMS8OQZEgvybYbXmk,Shαwn Frost,1058,I,436,377,False,False,False,False
205,zaU7_1gfe_hOn1XIzGfB-GCyQT1pgE-qV4JwiCyL8NZ0jrLz,Lekcycc,1045,I,276,215,True,False,False,False
206,Ehgm5F-lD8m1HQoL7BMfd6IFT-ZS2YlxzTXKWry6vpSoLwY,Coatpustmain,997,I,856,796,False,False,False,False
207,ksYFAu1Ac4Qe6Pn5OCHn00qRdPHXeynU1pdxIakpO0yDEawn,Zaremba,1205,I,266,201,True,False,False,True
208,z9VcuBDR387WT92wJxtr7nIa7s0vVT_2GdnnSXi4TTj4LwE,FLY toucouille,1121,I,302,233,False,False,False,False
209,xy1-23OO84YtZKOwtNwMPKf921p80qot21Hq9aerz3xAEJvTi0Z6OxglLA,Mαster Oogwαy,1038,I,395,354,True,False,False,False
210,NpMK9KyC8fM4pN46h0PSkmTBPzEOoIC8ZZJMPUGT3i-_XAll,Kalista,1392,I,243,146,True,False,False,False
211,xMk0xYXvSRgou7iPIE0CSEhC7Q6PWLIS3Y_smGYxjmg--8_O,esuba thale,1222,I,587,511,True,False,False,False
212,NgVUkk7Vn-IDRau3KTbEbxM4pNcr6DFPxpWCnO9BOdkclJ6d,twtv regn,973,I,486,416,False,False,False,False
213,0_fB63_Xyx4cJY7Bcal2TBR4jtuRcPm2y6XcmwrnmB06fH-D881dlED9LA,10092022,1016,I,161,94,False,False,False,True
214,CFJdi1KkYD427aMnqy7aa30ZPNC-Da-J-z93Eht9pP4duMI,pocovirtuoso,1212,I,950,825,True,False,False,False
215,kjKoKE6gEYDurkSR1J8FNWyBzFoHxjo8CI1QA7Z7s1fcAXKAOvm2hSfwWw,Ryunoa Zoro,1063,I,358,297,False,False,False,True
216,sNQLl-oDAxnLI_jntBGPsY0FNSiPsOOKrXZqxaZuruNBWrQ,supaaaaaaaaaaaaa,1118,I,825,748,False,False,False,True
217,yuhuM2CIKOjBJCwNLMXfnYb_Dh7e3GWrBSNpaNIKB5uaLPSlww1sfwqWNA,tsuneo1,1018,I,99,77,False,False,False,False
218,PiWdpvL3zJIB6HRA-2EfVN9wiLClVm3RTvdt3v5JMz_LdKwn,Voidfiller LFT,1288,I,166,122,True,False,False,False
219,2WYa5ZHXQkkFZSUnThYxjTJ-2VWEjL2e1EYCBCmzxI-x39Q,LE CACA PARTOUT,1028,I,149,128,False,False,False,False
220,Z3FXKhuzo_WsFVl46xU86363fLEnVttWFqLPyf92hI8uKUmS,Thørs Snorresson,1402,I,251,157,True,False,False,True
221,ZGeHJxZ_PcSalhc_NTF6ROSQsxWGim40NswpLFE2qMnJYxE,Stormaxx,1317,I,285,207,True,False,False,False
222,ZIwxXc4QHAlSau5ZElAttx4F3ZTdmtgY3c5TturMqXpAvtA,elramir 2,1213,I,545,458,True,False,False,True
223,xjRaLmT7w_Hs62YpQsu7rJ4L0XIzwN_pTGe8UlJYu6mDu-bZgEWRyAowgw,RaiderGO,1063,I,414,385,True,False,False,False
224,mODviBxP_Be8cXKFL3rhX6hqWFrNCN5skqxbs65kWwTjNdM,Envy Carry,1001,I,541,480,False,False,False,False
225,_qnjL6BPh7LlcTINrH1IgSZxBqt4C4B2ARXXUPuaid3PEb2c,Maciej Zaremba,1017,I,281,211,False,False,False,False
226,FLhPAy2bTB5BkGYFdN3KiRYhRRSsWzhqVGNoayj918UMUPU3,2023thief,1025,I,274,206,False,False,False,False
227,J9g4QDfrSY2TpYEXBWJqWcXHlqa-6w95ooYUEas8wxO7Z78,Playboi D4nKa,1048,I,295,232,False,False,False,False
228,0PCFWZv7dBJRp4DjKpYQqpns_TMHO7FhXFRzS8ck5M1vPwU,Raiju Son Hak,1011,I,275,213,False,False,False,True
229,urBw2QWb5YRyKd2YCqydfdN1089d15aHCBugyqBNELCkp54,Tazaku,1028,I,265,211,False,False,False,False
230,HX4mDEqoBj9TiZtlJDUQ1CQaxz-0IAT2VuQP1havhe-JzegjLbCM9_u7GA,KE Palacsinta,991,I,227,194,False,False,False,True
231,mPnDL2EDrKignUyW5IQyVzAg_BRKFBm_Gny0zVrEp00JJicq,Sorya,1051,I,266,205,True,False,False,False
232,FY3ZFn0_AoCrKR2Xp8ffQVW5qLn6ORe02IAMq2enVbZbmAI,Aítana Øcaña,1031,I,524,467,False,False,False,False
233,l9nQln2A7GsdgBj73T_rr9Mwojc5TLbquYlC6j6q6Y3Bgs0,Barkoon,1100,I,996,921,True,False,False,False
234,LUvSF_9VhkiU3tGY8T0SFFmNfldLukOhNsbWuOJ_13aCfkU,Crowno,1091,I,808,730,False,False,False,False
235,7P70wGDE48gVWT9LwSgD7FIU3EwfOtm-seIqkAHdI6qDHsW1,Ehrenstein,994,I,137,79,False,False,False,True
236,99d3F_fEc1g11Ybt3WP70nOY5O55r2cOg6Y6HKLclIcMAko,Kaor1,1210,I,181,117,False,False,False,False
237,ZNk9Uk5gvw2WekUhH4MffVOjBaZCXrR8ZgP7MHDhndm9b_U,Boring cycle0,1005,I,1338,1284,False,False,False,True
238,Br9IOuOaBRO5XYxsrUOVmRHxan56-UahilvuaAF_OAZU2miH,call of power,1165,I,341,274,True,False,False,False
239,zzZ6DYR8viT_dB5zvH6k9WWHW85ifMphg8XNtPifk3kbMqI,Scotty Valens,1002,I,654,598,False,False,False,True
240,V0ThlkPshSt-eCjzioZxbhWlH_D2qqEBMWFabE5npCOrgmk,Kusa o Miko,1130,I,703,639,False,False,False,False
241,bTvoUze_g5eozPOgyobQn8Qt9mkSk1p3K8DldyxAA-5v1TX4,zhypey,1218,I,150,102,True,False,False,False
242,bWh4xwKRrUh1ff5vfGHc-uTTOVRDn_A1eMSpvXWldGNpcaw,Deádly,994,I,445,393,False,False,False,True
243,NuI4uXidWbM2tJNgwVFtS53vnS5LjvG9FChISYnkWtlByS0,Hadeslol,1022,I,92,68,False,False,False,False
244,_M4JJxQKV7UKjt82Ilfg1Cdib7_1Rrxm5FmgmwVSmurLvhT-,Nash3,1103,I,211,168,False,False,False,False
245,GtIWPfdgI4zHhPWBT6bSZ_S9TpA_g8jPmWv8-lORosXf9a8,LEC ZYZZ,1399,I,303,247,True,False,False,False
246,huoPsqNgp-qKTp5XAi3IkCnqDYhuHeA80FUywzMQgoH_0Y-b,TTV Regn,1148,I,433,360,True,False,False,False
247,mNsNHy3H0ps6F3Jw-Is41EakhMPSqnoJSIp9UzOUqp9B-w_2,NapoIeon Hill,1464,I,411,343,True,False,False,True
248,zgO54bDSRXpDsZLU3jAW1QBNWTNwudr_CDTeM42frX3oqiw,Misanthiel,1005,I,573,508,False,False,False,False
249,W51KQPsmiZT1lG8S8BoRNGmr99qhkuDF1CzscYz3F-CqVhky,SWE141,970,I,237,207,False,False,False,False
250,zdfMNa16v-pGbIUwL2_vdeLup8hlH5F51T1PYwGK60BVO01q,Emerald Dragon,1219,I,161,102,True,False,False,False
251,XinNPzdiMfwKSLIE1ptBmK6FSML6HSC0W4YH2JY3i9jNJTM,Kikis,1004,I,575,514,False,False,False,True
252,mPGnAEI7Wjo2ARSmezLusGPlBps4YkF0vEdAZ-q3Efx8a6c,Rayito,1135,I,302,237,True,False,False,False
253,DpBrYS2H9h_LnjucpTrvQRli7arOiou4j099ExAhPwtJ4BNM,Foutriquet,990,I,322,264,False,False,False,False
254,M2c1yA84TOBT5gd5QhX_O_pxXO4oVTGNGsTss7rqXNiyUIL3,Pelloquin,995,I,242,180,False,False,False,True
255,a778SxNWzJZ0FSGbRd5WB2iQNWi3xLEOs4d5-CWMGe1L3WId,asdsadasadsdas,996,I,116,60,False,False,False,True
256,hO-CTF5ZUBRQ2cVb-OgHGEAg3WtWL1OaqEGZVkyB6OMr9w3GD_FtOimDoQ,SPOLFCEI,1114,I,980,906,True,False,False,False
257,VKiQxCKgNIhwYDBGIn3WDXwkOAHRVoK_pLDCXvddnfNTByZr,Ł354,1089,I,409,349,True,False,False,False
258,kcE-m5KtsjLrAaAriprSzxsoo4FM1qBibyBKbKjFrcCgV24,Σ MORØSE,1122,I,1010,941,False,False,False,False
259,2nuNhB4AFmoVi4Z9Rbf0rL99HUdYmqQqD-PZqi5KxLNrwX5g,its never fair,1000,I,603,531,False,False,False,False
260,VkbDH6o8oSmwnGtndVftsyZBt9BuLAR5gmQAxd_OB6W7fTY,Saviour LFT,1107,I,427,357,False,False,False,True
261,9saAmTjJkBZxc3LFWgu3o3tyapRsx2U-zL8o_wiZbcz4zJc,LVP SUPPKING,1062,I,843,769,False,False,False,False
262,FGX-FFrF9Fg_iTdd7kHIhbk-bIl33G8jAcJzBWfHnoYt2zke,wx PaoPaoPW,995,I,529,474,False,False,False,True
263,Ilax1VhsecaLBux0Hm3AcL8eVGJGspYhVb4Is0TQuBi4CJiu,be like mike23,1310,I,475,390,True,False,False,True
264,Nf6l7AuiBTnA8kki4B-Aeivr9iZpKd930gjYAvOuMjLuqTU,MartHR1,991,I,443,380,True,False,False,False
265,sDkmbua2zpNzax6E8tDoQw5f6z6DH_zR4aixm7MFnd3cxMNK,Oblivion Blade,978,I,161,92,False,False,False,False
266,mYOHrkr4rPCJXwKRmdo4oO_P7REv1aESL70yycb1Z7lZdXc,IlIIllllIlIlIl,1035,I,491,430,False,False,False,True
267,79-4yoNOrp_u32QkQMESohz0NplTn8XASWgABuRcCHjzEWg,Rozpier,1016,I,224,189,False,False,False,False
268,_3Q1qq45hAN5hfNiqq4FITOnz_4bgOzdclZDIlpkMSvF-wZ5,Neekos Panties,1113,I,235,163,False,False,False,False
269,6CxGD4TLZtH90kiJeJu2b-0xUJ1j2jBACZkbrpE-Sy2SQYudurios8sehQ,one sip please,1249,I,248,181,True,False,False,False
270,55NAyvJS9KhDVrN3QqDhV4hFpaJPZWDoyp-0XSz8NEFf990W,twtv fiercefox15,1032,I,160,101,False,False,False,False
271,NsAXNtsWm5ChM24ECC54CMap2xuDLl6PwjzZfB_fLfb5R9I,Vertigo0,969,I,509,449,False,False,True,False
272,2P9aMxhZ7qoiIeEB51hhXhBt_ALaKvKem5lMx5JezXio76bg,Morfariusss,1059,I,458,383,True,False,False,False
273,-azJzL_SfAwhbVk143cUxDbmyi3pyAMO7u9keauWeeSaVFNvkf-ldpU36Q,zyb,1594,I,348,220,True,False,False,False
274,H-neVRe29C9CupwAyrrwXbsWl2_3H2gvZya9GuDezRo-ZK-FaNATlesIxw,wo taoyan suiji,1053,I,189,112,False,False,False,False
275,lK2mYbo41L7aebhQWgn3k9cgyxwXRnoJVOCThab4Lz79G2A,DizL1,995,I,338,279,True,False,False,False
276,L3ltQvG2RjE5ksnqexpR9FFZVDGr28_o34yRhqDtgfPr0bAtHLY_MYaBMQ,TWTV CHAKlBXD,1041,I,110,58,False,False,False,False
277,mJ8qSe6n6kdhibw4tyiRAeVfi84rc6H_oXoFgF5dYxCZih3E,Jopa1,1004,I,551,491,False,False,False,False
278,_rag99cd8v38FaMygvC_rG34OkqT2u1xgXcnfE84vVE0z3o,SLY Stealbag,1017,I,284,257,True,False,False,False
279,ijqvAF7A-jEAivZjBpErPrJitLAXPZxQ6gFLgLpqZudNxm0,Sexelent,1006,I,919,856,False,False,False,False
280,TVkJQcS_A8gXxBirx8d9XRhK8TAwAGhWfsBnEin4gx2xZCEFKdEyVl4Pgg,TTV suki545,1065,I,504,424,False,False,True,False
281,Kh40OxemGWoPlD5j_kspiecgrZemUnHSzKYZ8E63tYpqBWn8,AloisNL,1160,I,419,353,False,False,False,False
282,ZxRZnvdjAz7o60LpvbyQ0TFoZkgM5Xvisojb2cN6xDQJcdQ,frescus,1002,I,543,481,False,False,False,True
283,v5IInuuG7m4m0ZAaPUUWj6eEie6LRRSN2ryAdG1IlwIV_cmA,Built,1388,I,364,273,True,False,False,False
284,qHTsfd-yl34vVaHn4Ipq9RlfTjf3YYUk4hMyXJZkV8izYHU,ΒeryL,1028,I,474,401,False,False,False,True
285,_plzDJwwHOogbBvOfm6T_bjR-Cr5TgTvdbXpgHsTKjvmfj5b,Ttv Lathyrus,1355,I,256,175,True,False,False,False
286,-PPZ1ChrRHxMOclYnvhWdhyjDRD2rcRlvmhpuVXgln93eh4,Razørk Activoo,1519,I,415,313,False,False,False,False
287,a-jD9Kd5yoPmwnWvCwgn1p-8NO2y58rSiXCgXVPIaZAULok,she a bit loco,1063,I,322,259,False,False,False,False
288,tOplojG_pK7OjNz0Zvrj9rGii97eL0F9CfYrz2rQzi9xCh0,Selim Bradley  º,1037,I,465,418,False,False,False,False
289,WNtTjcbc7umezQHzjZt_YZXAKWqGMlUbXdJBdheI31NOVaY,eu top1,1019,I,439,381,False,False,False,False
290,sPBqkMUhbBHSkpqRPF9EFVbLC1hhhV8EkR8oTldG3AntCo_ip0DuFQbKGQ,TTV Poliko,1050,I,370,279,True,False,False,False
291,4iY2r774txvew3O7RPEn9X5pp1Q1gp3mc10B7HZg5svlyoE,ThePowerOfDevil,995,I,231,146,False,False,False,True
292,-XzYTB8axpwiH887kJV0AzC5fq-wqMkllrNa7Y9QrsVih1Y,Maynter,1247,I,459,374,True,False,False,False
293,IXamrlBR4Gtvga8lpk8Nn5G379j35CEwKKH-0_hdyH2yPok,HungryΡanda,1026,I,408,356,True,False,False,False
294,v7gl7n3Byzww2Yik86WE7Zms8ajAWpHnH3rwAFjP8K_W8mLp,Maître kebabier2,968,I,604,538,False,False,False,False
295,E6T8PIqmohV2ogrqa0rHq_FOQXz62madQhrtcEAC2bhTUAPF,RhiIech,1032,I,592,548,False,False,False,False
296,_61ITkEJTI0tQdtWum-DoJ0WT_gh2S09621TXgMXduT6dKk,Bollito de Cacao,1201,I,1019,932,False,False,False,False
297,9cTMasqVAMwnq3PA5zo2V-SVN9o4nQwsu-twS6U7wPQgEqE,SUPPORT KlNG,1035,I,329,294,False,False,False,False
298,JTKVDiGB5Z7_-HdBF2tS_cWjbmSlfJXKRPqe4Yix477pOYs,Aesenar,1019,I,699,641,False,False,False,False
299,X4CeuW8jW2eCuoObRvNpz_6GQiBzW4F3L6a_OCxvFVEP3oI,sussy topIaner,1029,I,627,574,False,False,False,False
