summonerId,summonerName_y,leaguePoints_y,wins_y,losses_y,win_loss_ratio_y,DimKey,ValidFrom,ValidTo,IsCurrent
UcKPstF5sPa69a4OGdJgNa77WkzMQlJgfjl-USaDPtKFtPY,Kamiloo ,1052,433,351,55.23,0,20221213,99991231,1
QJ3PBTz7-RhaNmiXIlhZakiR_H5RM1qSWZFGuQiBGIE_zHY,Don Noway,1386,509,426,54.44,1,20221213,99991231,1
IiYuseZSUBJCtZFx8diK4reYXXqeWNL0fZQlpn5P_r_RKW3Dn9iWXazKXQ,120 KG BENCH,971,598,548,52.18,2,20221213,99991231,1
_rag99cd8v38FaMygvC_rG34OkqT2u1xgXcnfE84vVE0z3o,SLY Stealbag,1035,280,252,52.63,3,20221213,99991231,1
jtzQHIONjvRXRnpNx3tYbaGXFYMDNhOgHHq6VVtnTDhPxG-r,DIA Shy Carry,1000,300,233,56.29,4,20221213,99991231,1
2OsQTH55ZmcqE0Q10X9Q592NsVD41lMepFIPPC9bH5y2-nc,AHaHaCiK,1190,822,750,52.29,5,20221213,99991231,1
6DPOp5VC1uz38Kj3KRSoosl58je-vYBIPSw5OJ2YuocUSeY,PatkicaA,1086,421,355,54.25,6,20221213,99991231,1
lVKzx3AsdKVGyRv1MTNrW6f0mEA3TniRw8ZSXMkWjSzLGwA6,Tοαst,1162,888,810,52.3,7,20221213,99991231,1
l9nQln2A7GsdgBj73T_rr9Mwojc5TLbquYlC6j6q6Y3Bgs0,Barkoon,1119,988,912,52.0,8,20221213,99991231,1
H-neVRe29C9CupwAyrrwXbsWl2_3H2gvZya9GuDezRo-ZK-FaNATlesIxw,wo taoyan suiji,1053,189,112,62.79,9,20221213,99991231,1
mNsNHy3H0ps6F3Jw-Is41EakhMPSqnoJSIp9UzOUqp9B-w_2,NapoIeon Hill,1467,411,343,54.51,10,20221213,99991231,1
rs-Nzc90w-1dnLkwNHXZWrttp0hrPAnlLAOJlpdy1oxaVZvm,TwTv iljimaeEUW,976,477,375,55.99,11,20221213,99991231,1
ijFjjpK43V-Ii9Z-DWSBFzyaj194TBddJ1XE4Ukl7mu9I0oF4FEvlDKAhw,Noa Ehn,1253,178,111,61.59,12,20221213,99991231,1
F3Q5zx3s22_V9cszDk4a1xTS03Qm6svKIRi2RNcADkb3cJU,qweqweqweq,1054,400,341,53.98,13,20221213,99991231,1
d0NazOqQFX3hB9yo0G8re9518T2G3cXWKiiSdIg20yFjLOT77xsUez51Pw,costy,971,523,455,53.48,14,20221213,99991231,1
FMUDLQJDQDFKUhmd5OiKmObG7ZI5xYEmLDm_j5TRBopj6YM,TW Ronges1,1110,567,497,53.29,15,20221213,99991231,1
qHhGdMVg31qW5N1-8BaCnDwVVOEhCsl7qBn2A-YhqhE5mXs,Maxlore,968,1183,1129,51.17,16,20221213,99991231,1
bTvoUze_g5eozPOgyobQn8Qt9mkSk1p3K8DldyxAA-5v1TX4,zhypey,1218,150,102,59.52,17,20221213,99991231,1
FQPn1xPV4gLKhmzXiwyMzK_QDCk5bX6ts4l2fyz8gOSVxoP9RrPkqYLJew,prenda lo motore,1003,182,144,55.83,18,20221213,99991231,1
a778SxNWzJZ0FSGbRd5WB2iQNWi3xLEOs4d5-CWMGe1L3WId,asdsadasadsdas,996,116,60,65.91,19,20221213,99991231,1
NuI4uXidWbM2tJNgwVFtS53vnS5LjvG9FChISYnkWtlByS0,Hadeslol,1022,92,68,57.5,20,20221213,99991231,1
Kosjjx5bqQ6AIxv1gbW3LRQRhpkn5u49bcq_TbGstS4SVlo,Lathyrus,1131,516,454,53.2,21,20221213,99991231,1
txz53Jg86YjDjuSK5zivO2fYAnzJXNFDe0nSxgchAiztv3tWw3CliYvx1g,Fleshy2,1189,238,171,58.19,22,20221213,99991231,1
hd6ZlhW2HI6dZndQrBHqn7tv1CAgTCiYHrKsUuWDIaVSC08,DY Stend,964,739,680,52.08,23,20221213,99991231,1
Nf6l7AuiBTnA8kki4B-Aeivr9iZpKd930gjYAvOuMjLuqTU,MartHR1,991,443,380,53.83,24,20221213,99991231,1
xA0S3CkcVfyaf-Ll8Ve0Q0PkpxOk9RN4Vox4k7KiUFHvXuZR,Iziio,1202,419,359,53.86,25,20221213,99991231,1
_M4JJxQKV7UKjt82Ilfg1Cdib7_1Rrxm5FmgmwVSmurLvhT-,Nash3,1103,211,168,55.67,26,20221213,99991231,1
RUseSmN0UP-_j7UuPCzJ0GrYFL8l5luqqYZbNQr_bEacuUDh,twtv rinanb,1080,288,217,57.03,27,20221213,99991231,1
LEhcCdsIs6LbG-pyP3XWztL1ezuvuGNfkV29b9jkSVNBTQE,Brexited gamer,1067,413,348,54.27,28,20221213,99991231,1
uRrtrvswoxtdsKvX437hPaWsI99cOJvUFxQD2MT0XMyqccg,month of rain,1015,335,272,55.19,29,20221213,99991231,1
th-frtJVSAItJV6MWra55Q_h7XnSUOvWjDqdSz2Ly22PVMA,i die lvl3,1002,430,373,53.55,30,20221213,99991231,1
2YlSUsVPoU3T_tX46nd6wvM-wNL3DSLMq_hFbqAQCEk_4DU,Ekko the Neeko,1012,1191,1137,51.16,31,20221213,99991231,1
DYsyR4m8DZm3p8kQO9sOBoV5kDFM6cKDHwbWgn0AkYn-M9LF,2022 10 01,1002,447,367,54.91,32,20221213,99991231,1
O0eJ8Wz1ESchI4gEZdmoN1MmRvbD--4c7h4xPeZgwRUKviw,Unméi,999,393,325,54.74,33,20221213,99991231,1
jJXkZjQLDfTH8n6nNZGza52sChgix_B78W0AitdSrzO65AR6,chenzelot,978,398,332,54.52,34,20221213,99991231,1
BVOU_46R0GU_QN683UQmijXx22MN6zpRrc8Y3K9RxSipv-0,Pyrkã,1045,397,338,54.01,35,20221213,99991231,1
8t6pZK6jgWZ436rXMBX853c3MKwkF6jen1txsIZ5OMnEcJlw2X3XvBK5Lg,Thats a shame,1006,254,191,57.08,36,20221213,99991231,1
U4esJ4DlLcFLI24TqBS24e6vNAozYYTFUXdO-_7ypkkNNKMGbXSDSgOXjA,Twitter Enemy,1150,318,242,56.79,37,20221213,99991231,1
Z3FXKhuzo_WsFVl46xU86363fLEnVttWFqLPyf92hI8uKUmS,Thørs Snorresson,1402,251,157,61.52,38,20221213,99991231,1
bJoYv3oxbkxKkFM2kSltAfydvlntb6mazaZuozsuRMmzE1l8,999DHVS,1007,522,475,52.36,39,20221213,99991231,1
ZGeHJxZ_PcSalhc_NTF6ROSQsxWGim40NswpLFE2qMnJYxE,Stormaxx,1317,285,207,57.93,40,20221213,99991231,1
mPnDL2EDrKignUyW5IQyVzAg_BRKFBm_Gny0zVrEp00JJicq,Sorya,1070,265,203,56.62,41,20221213,99991231,1
HbHfohAyJ8cnQZudIYlP6lPi-sE9ws94j0pxTBcV9S9NdSc,xKenzuke,973,557,491,53.15,42,20221213,99991231,1
NpMK9KyC8fM4pN46h0PSkmTBPzEOoIC8ZZJMPUGT3i-_XAll,Kalista,1392,243,146,62.47,43,20221213,99991231,1
AjgjjFQjEqpZVtwgXhu6AjftnEABvjFfBzehTVt5i_152utI,VELJA THE MENACE,1230,379,326,53.76,44,20221213,99991231,1
CTieBAt5mr5qBOltQxK_iDH7QkIxNejn7YDZBd6JC6nHlrI,Tαkumi Fujiwara,1000,481,414,53.74,45,20221213,99991231,1
LN2p0c84mcdkH3gRkchScgpPZUnWeD27iGsLfGTdE1p1DeM,CONAN VARVARINA,1071,268,196,57.76,46,20221213,99991231,1
_qnjL6BPh7LlcTINrH1IgSZxBqt4C4B2ARXXUPuaid3PEb2c,Maciej Zaremba,1017,281,211,57.11,47,20221213,99991231,1
BkHPl_wf8Ag_8OKNQ2yh9neNaJehd_1esFN_2fxGome-QiUG_dXjrBIj3g,DCN,1048,121,60,66.85,48,20221213,99991231,1
VRns4Hxv-O6UZvfvkUTONn1Rjp04qxlegHpbwiWZsuiq3n8R-JJYEflEEA,MazeRunner0xFF,997,366,304,54.63,49,20221213,99991231,1
1J33OlPLEero_IKfDJO0KCNDRoMZFu9W3Snmp9AA-zcTOkU,ED Xagog,990,210,147,58.82,50,20221213,99991231,1
sxkBSuWREDuMENJ4coIrU_IlX4y0M3O0muz68gVhBovKmFtk,G2 Princess Supp,1008,297,244,54.9,51,20221213,99991231,1
v5IInuuG7m4m0ZAaPUUWj6eEie6LRRSN2ryAdG1IlwIV_cmA,Built,1377,363,273,57.08,52,20221213,99991231,1
Bewadm4vTd0X0hspb-IE8pkSZC0i-g1djOMdHJ9HOt33c04f,Patrik22,1068,767,701,52.25,53,20221213,99991231,1
NWzMX8JlwaBYCwNR82teELIBUCif-2CFP7_IeQ9bnOm3AK76oaw6QiYKfw,Deft uwu,1080,193,165,53.91,54,20221213,99991231,1
G85TB84mNSOw4W1-Rz68nH-MG1Bu1hWc4JGvePda8lejxUh4EdCFl8ISJA,23021930219,1206,144,72,66.67,55,20221213,99991231,1
9saAmTjJkBZxc3LFWgu3o3tyapRsx2U-zL8o_wiZbcz4zJc,LVP SUPPKING,1124,835,758,52.42,56,20221213,99991231,1
NCXBaWtZIOtxXBPk9nvb_Wv70VpyPAAY3wRyEC4bBNzY6WixcaGbwcFGxw,FFDP,1118,285,224,55.99,57,20221213,99991231,1
kacl8pFT7rFbWTd1HzjCVrGkv5PZaFpMS8OQZEgvybYbXmk,Shαwn Frost,1058,436,377,53.63,58,20221213,99991231,1
zaU7_1gfe_hOn1XIzGfB-GCyQT1pgE-qV4JwiCyL8NZ0jrLz,Lekcycc,1045,276,215,56.21,59,20221213,99991231,1
r7JA2OHEPthz7dUwpajtJtadZTeMtVXX1hqpJskZf1blMIs,Mutant Grzegorz ,1008,199,170,53.93,60,20221213,99991231,1
oM05voap9or6nqpexJulUpT_N7IBztNA-KIW1iIDor613Me7,fKing Sinerias,1303,337,271,55.43,61,20221213,99991231,1
PqdXc7OiTWI4Cf0VZbD_z7iBspIzDek0A_0Roi03hivczRw,school phobia,1201,633,532,54.33,62,20221213,99991231,1
-RvnypRuloixD4d1jF8YeocZBgW4DJJnNpw5wO5-tLKB-wA,NATAQAQ,981,249,183,57.64,63,20221213,99991231,1
llBQf-tvOPQFZUUGFEfNu3rROorHhkG74fn-rXtEAzslwmQKuPtO9G00ZQ,courtesy câll,1080,206,151,57.7,64,20221213,99991231,1
xy1-23OO84YtZKOwtNwMPKf921p80qot21Hq9aerz3xAEJvTi0Z6OxglLA,Mαster Oogwαy,1038,395,354,52.74,65,20221213,99991231,1
PFlCxOTO2fQvgjJ28JocMvOohRZp8KVQ8YEm21kBfwfYsEmQ,IREIKlNG,978,229,140,62.06,66,20221213,99991231,1
xjRaLmT7w_Hs62YpQsu7rJ4L0XIzwN_pTGe8UlJYu6mDu-bZgEWRyAowgw,RaiderGO,1078,414,384,51.88,67,20221213,99991231,1
mPRnBxb6rCV0aKlCzlrX83ndWpDW8WooMTYE_Pahl65B1819RX426ES4Zw,Flying Colors,1261,370,268,57.99,68,20221213,99991231,1
99d3F_fEc1g11Ybt3WP70nOY5O55r2cOg6Y6HKLclIcMAko,Kaor1,1197,178,115,60.75,69,20221213,99991231,1
Ehgm5F-lD8m1HQoL7BMfd6IFT-ZS2YlxzTXKWry6vpSoLwY,Coatpustmain,997,856,796,51.82,70,20221213,99991231,1
CFJdi1KkYD427aMnqy7aa30ZPNC-Da-J-z93Eht9pP4duMI,pocovirtuoso,1212,950,825,53.52,71,20221213,99991231,1
3KQDbg2kDUGBKhDXCDqqlqYdFJwMGPx8wIpiSYhN8GM803E,MetroArcher,1225,751,681,52.44,72,20221213,99991231,1
2pEUH1fbRRALLYOb5gEpTeczzR9q7n5fI-6GEnmrjlhU5bU,B Ζ,1037,385,323,54.38,73,20221213,99991231,1
PiWdpvL3zJIB6HRA-2EfVN9wiLClVm3RTvdt3v5JMz_LdKwn,Voidfiller LFT,1288,166,122,57.64,74,20221213,99991231,1
uTEUbYkCUfwK-5kdCJlA91zzvRcaJqb1HYts7Lo4AB1OtcQ,Kirei sama,1084,465,402,53.63,75,20221213,99991231,1
kcE-m5KtsjLrAaAriprSzxsoo4FM1qBibyBKbKjFrcCgV24,Σ MORØSE,1125,1005,936,51.78,76,20221213,99991231,1
yuhuM2CIKOjBJCwNLMXfnYb_Dh7e3GWrBSNpaNIKB5uaLPSlww1sfwqWNA,tsuneo1,1018,99,77,56.25,77,20221213,99991231,1
Q29rdmSfiaC8uXmNCdjZ9P_okQi3UE20_du2FAzAmdfCoX_g,goodbye summer,1016,324,282,53.47,78,20221213,99991231,1
0_fB63_Xyx4cJY7Bcal2TBR4jtuRcPm2y6XcmwrnmB06fH-D881dlED9LA,10092022,1016,161,94,63.14,79,20221213,99991231,1
7mreYF5-cfq_YDyNZBoaF5uSs17ctNTAutAxTg5A22QN-ls,LiL TommyG,1175,745,665,52.84,80,20221213,99991231,1
iGVScE4pM9_kEcrSmWX73sxS5J3eUMUzFdSEcgUnnECEUYs,xFlavour4youGirl,1077,528,458,53.55,81,20221213,99991231,1
kjKoKE6gEYDurkSR1J8FNWyBzFoHxjo8CI1QA7Z7s1fcAXKAOvm2hSfwWw,Ryunoa Zoro,1063,358,297,54.66,82,20221213,99991231,1
G37pO5AIYrUq-PSMFHfdYP3vZF6HbXxLkiH0R546oovTeFw,nicki minaj lol,962,671,604,52.63,83,20221213,99991231,1
9Q27uaJaZgeJCDnmA6RKCJZA9Wf7QuU2S24MyKj7pl8x5OPGKmEKw9dmAw,dark thοughts,1019,728,671,52.04,84,20221213,99991231,1
CJVM2iRZID8QK9QdZP0_1oYk3D1FlTyzo9AOEzQ_o0DR5_U,EINS Pride,1092,237,206,53.5,85,20221213,99991231,1
66G-tD_JAuZKtPegiH62Vx91s3Af46TXIUXOkXtAf3735qoF,Jeyrus,1028,384,326,54.08,86,20221213,99991231,1
ZNk9Uk5gvw2WekUhH4MffVOjBaZCXrR8ZgP7MHDhndm9b_U,Boring cycle0,1005,1338,1284,51.03,87,20221213,99991231,1
-azJzL_SfAwhbVk143cUxDbmyi3pyAMO7u9keauWeeSaVFNvkf-ldpU36Q,zyb,1591,347,219,61.31,88,20221213,99991231,1
79-4yoNOrp_u32QkQMESohz0NplTn8XASWgABuRcCHjzEWg,Rozpier,1016,224,189,54.24,89,20221213,99991231,1
-QZb22gU9tRIiZsGdZ54MJEfQo62nRF7cGqIoqHjbs5dPWRV,SPKTRA,1440,400,318,55.71,90,20221213,99991231,1
sDkmbua2zpNzax6E8tDoQw5f6z6DH_zR4aixm7MFnd3cxMNK,Oblivion Blade,978,161,92,63.64,91,20221213,99991231,1
NgVUkk7Vn-IDRau3KTbEbxM4pNcr6DFPxpWCnO9BOdkclJ6d,twtv regn,973,486,416,53.88,92,20221213,99991231,1
UTliPTaKXhUCvWKGFfnLqg2AVv81i6rUPfDYXl28McxTDTA,Kenal,1117,575,501,53.44,93,20221213,99991231,1
wDo-VSqothr59Q38jNTGfjUCUYTUeJ1nMqICjWlCc0z_QW8,Mamacitaaaa,1003,379,310,55.01,94,20221213,99991231,1
Z_FaFXM9leN5iqXPAhQpTICjkGhmPmJvctFUE_oUU2H53P0,gunshotgun,1156,175,128,57.76,95,20221213,99991231,1
FXgIIctdnlRyzhU-7RmGNt-b_kamafJkckpYbQyNf07LSrFhutPme_e5Kw,TWITCHTV suki545,1006,128,58,68.82,96,20221213,99991231,1
h32LlGIpZux2unI-9FVlQHRtF3UTB42haWpkbs6-pfLXs38,TraYtoN,1036,561,499,52.92,97,20221213,99991231,1
2P9aMxhZ7qoiIeEB51hhXhBt_ALaKvKem5lMx5JezXio76bg,Morfariusss,1059,458,383,54.46,98,20221213,99991231,1
NsAXNtsWm5ChM24ECC54CMap2xuDLl6PwjzZfB_fLfb5R9I,Vertigo0,969,509,449,53.13,99,20221213,99991231,1
bGU5wZNWFfmCKUpMvhZ-hlb_HsfdpeWJNqgvZNwg9tUt-nM,Ryuin,992,221,159,58.16,100,20221213,99991231,1
9Dm1ubYYYDD7YavXPyTVdxyA4bWk0O9kyvMu9zcXInyS9iYlQgt5qR7Gqg,TwitchTv BROHAN,1110,470,388,54.78,101,20221213,99991231,1
55NAyvJS9KhDVrN3QqDhV4hFpaJPZWDoyp-0XSz8NEFf990W,twtv fiercefox15,1032,160,101,61.3,102,20221213,99991231,1
rDUgdwHRClDRroSJyRI1IrgfxfCKykGa19-RJKST61qrE15cHIF9xhcOVg,ottıe,1021,275,244,52.99,103,20221213,99991231,1
lK2mYbo41L7aebhQWgn3k9cgyxwXRnoJVOCThab4Lz79G2A,DizL1,995,338,279,54.78,104,20221213,99991231,1
ijqvAF7A-jEAivZjBpErPrJitLAXPZxQ6gFLgLpqZudNxm0,Sexelent,1006,919,856,51.77,105,20221213,99991231,1
5DmkDFXjj65xGmdIKRMrbkXP4N-y_h8thpgfmhmWpMaJjIQ5,marlοn,1107,325,270,54.62,106,20221213,99991231,1
zzZ6DYR8viT_dB5zvH6k9WWHW85ifMphg8XNtPifk3kbMqI,Scotty Valens,1002,654,598,52.24,107,20221213,99991231,1
GtIWPfdgI4zHhPWBT6bSZ_S9TpA_g8jPmWv8-lORosXf9a8,LEC ZYZZ,1399,303,247,55.09,108,20221213,99991231,1
mJ8qSe6n6kdhibw4tyiRAeVfi84rc6H_oXoFgF5dYxCZih3E,Jopa1,1039,551,489,52.98,109,20221213,99991231,1
FY3ZFn0_AoCrKR2Xp8ffQVW5qLn6ORe02IAMq2enVbZbmAI,Aítana Øcaña,1031,524,467,52.88,110,20221213,99991231,1
XinNPzdiMfwKSLIE1ptBmK6FSML6HSC0W4YH2JY3i9jNJTM,Kikis,1004,575,514,52.8,111,20221213,99991231,1
V0ThlkPshSt-eCjzioZxbhWlH_D2qqEBMWFabE5npCOrgmk,Kusa o Miko,1130,703,639,52.38,112,20221213,99991231,1
0PCFWZv7dBJRp4DjKpYQqpns_TMHO7FhXFRzS8ck5M1vPwU,Raiju Son Hak,1011,275,213,56.35,113,20221213,99991231,1
TFLwOxD3l9X8LKl1ZHBvoOKLnzLUtQ8xqvU0NqkEJXGXkXrLa3XBa4Llwg,MRFCPBMMDD,947,138,84,62.16,114,20221213,99991231,1
J9g4QDfrSY2TpYEXBWJqWcXHlqa-6w95ooYUEas8wxO7Z78,Playboi D4nKa,1048,295,232,55.98,115,20221213,99991231,1
3I4DDgLorTMjV6T54NWbl6HlIcInoI44kDuxx4yJXRpAwxE,DenSygeKamel69,1216,1890,1804,51.16,116,20221213,99991231,1
-VKPRWjxvRH0N57ImVCaineG8XelU6WVw5V4JGVJoHCtoKMuoLEU9h1V2w,Adam Smαsher,1011,192,123,60.95,117,20221213,99991231,1
askJNDQtU_PLUEfeDS2FS_cMhsvkox0mC3cz02IKMNr2PRY1,PokéMart,1012,354,292,54.8,118,20221213,99991231,1
jI7xDYmSnVp4c9MJ9A5jRhHhpe_2F7xwMiCBNiRo9ACDJbA,Dzu,1142,406,354,53.42,119,20221213,99991231,1
2nuNhB4AFmoVi4Z9Rbf0rL99HUdYmqQqD-PZqi5KxLNrwX5g,its never fair,1000,603,531,53.17,120,20221213,99991231,1
DE6wRc1VT9ttvC5ZAdGSbVLCWR7lB11Cqw-OwlhmjzXiLaU,SlNGED,1022,722,650,52.62,121,20221213,99991231,1
NNR-M4Us3dpTdTwokpb8kf7fUH6lhhiZ9dAXr3zn2CfT0-U,DRX BuZz,1136,166,129,56.27,122,20221213,99991231,1
1jwR5fYUJ90PjYJyZcyEG-RocrbZP2zkpo9lhIwrHbD3Zl8,DB Coοper,972,306,255,54.55,123,20221213,99991231,1
W-rZ_ctpAhYaV9i9hCMaWk_yMroyrEm56Es9jzWVRpCBsr4,Yoichi Išagi,1318,454,371,55.03,124,20221213,99991231,1
Tig5rj4THYXVu-zmEowaJjCkRvgAVm_UP1xl7_zOv7--06-_,FaithXD,1077,244,211,53.63,125,20221213,99991231,1
36neV9ld6DjAPfmghJQM_mu7AQkERM2CdLKai18q1oY5Aclk,xPetu,1002,130,73,64.04,126,20221213,99991231,1
tfCHGXZ5IGnjYmQtX1qrPesG7sF6o9kVCYhrd5t9HRWW97Yj,mersa777,1000,418,356,54.01,127,20221213,99991231,1
mODviBxP_Be8cXKFL3rhX6hqWFrNCN5skqxbs65kWwTjNdM,Envy Carry,1001,541,480,52.99,128,20221213,99991231,1
hWF0SC56FNcOKrtzGm4MiVWbgsah-oTxbbei_1BkaKlVwgA,ddgodV2,1054,231,184,55.66,129,20221213,99991231,1
z9VcuBDR387WT92wJxtr7nIa7s0vVT_2GdnnSXi4TTj4LwE,FLY toucouille,1165,300,228,56.82,130,20221213,99991231,1
NgHl2-Pj4lZFpVyXXruEDQTqXQEbYO0u0TK2JIhqOqmSyQsu,SWE131,1038,328,254,56.36,131,20221213,99991231,1
HX4mDEqoBj9TiZtlJDUQ1CQaxz-0IAT2VuQP1havhe-JzegjLbCM9_u7GA,KE Palacsinta,991,227,194,53.92,132,20221213,99991231,1
huoPsqNgp-qKTp5XAi3IkCnqDYhuHeA80FUywzMQgoH_0Y-b,TTV Regn,1148,433,360,54.6,133,20221213,99991231,1
dREfEmeGHsu_JOoPHHfpNozX3dTuKcVOY6fR78701_WZx5iw818KHvmQrw,wοkeupIikethis,1048,124,88,58.49,134,20221213,99991231,1
p6RW1-C-zVu8NVJB3NPVuWnJrbhFJjljbDtL1Ut_KrOzEZE,Furuy,1078,278,215,56.39,135,20221213,99991231,1
lLiyw2rw3MRloopPy2CVWsNiL9v67_lmQPHSQWeBjJR9JTM,echo22,1084,198,141,58.41,136,20221213,99991231,1
DpBrYS2H9h_LnjucpTrvQRli7arOiou4j099ExAhPwtJ4BNM,Foutriquet,1008,321,262,55.06,137,20221213,99991231,1
C_ZOY8x2XGewp3ZMexfpskWstAIqR05zsluJBDQK9F90Qfo,KilluaXL9z,1014,1009,949,51.53,138,20221213,99991231,1
-PPZ1ChrRHxMOclYnvhWdhyjDRD2rcRlvmhpuVXgln93eh4,Razørk Activoo,1519,415,313,57.01,139,20221213,99991231,1
a-jD9Kd5yoPmwnWvCwgn1p-8NO2y58rSiXCgXVPIaZAULok,she a bit loco,1063,322,259,55.42,140,20221213,99991231,1
_plzDJwwHOogbBvOfm6T_bjR-Cr5TgTvdbXpgHsTKjvmfj5b,Ttv Lathyrus,1355,256,175,59.4,141,20221213,99991231,1
tOplojG_pK7OjNz0Zvrj9rGii97eL0F9CfYrz2rQzi9xCh0,Selim Bradley  º,1037,465,418,52.66,142,20221213,99991231,1
W51KQPsmiZT1lG8S8BoRNGmr99qhkuDF1CzscYz3F-CqVhky,SWE141,987,237,206,53.5,143,20221213,99991231,1
v7gl7n3Byzww2Yik86WE7Zms8ajAWpHnH3rwAFjP8K_W8mLp,Maître kebabier2,968,604,538,52.89,144,20221213,99991231,1
ZxRZnvdjAz7o60LpvbyQ0TFoZkgM5Xvisojb2cN6xDQJcdQ,frescus,1002,543,481,53.03,145,20221213,99991231,1
sPBqkMUhbBHSkpqRPF9EFVbLC1hhhV8EkR8oTldG3AntCo_ip0DuFQbKGQ,TTV Poliko,1050,370,279,57.01,146,20221213,99991231,1
EfnIg8SCagAsNymBa1VjC_PBp8y449AqJiSZNoBHwPZp8aI,BiIly Butcher,1134,888,807,52.39,147,20221213,99991231,1
qHTsfd-yl34vVaHn4Ipq9RlfTjf3YYUk4hMyXJZkV8izYHU,ΒeryL,1028,474,401,54.17,148,20221213,99991231,1
